# TF-IDF Weighting From http://www.pejeng.desa.id/post/
term,term_id,weight,corpus_id
sesuhunan,1135,0.131133529969,corpus_12
betara,1090,0.131122794743,corpus_12
pewarta,85,0.130927595544,corpus_39
wabah,2354,0.130618944373,corpus_37
terserang,2344,0.130618944373,corpus_37
foging,2318,0.130618944373,corpus_37
menanam,2890,0.130364653444,corpus_53
kana,2870,0.130364653444,corpus_53
ogoh-ogohnya,859,0.130303277826,corpus_8
siang,369,0.13012079408,corpus_30
peserta,252,0.129820550363,corpus_72
manca-manca,1111,0.129519894733,corpus_88
12,140,0.129519894733,corpus_88
tegalan,2036,0.12948426945,corpus_31
atasnya,1997,0.12948426945,corpus_31
panitia,1048,0.129209209664,corpus_24
tengaling,646,0.129133693398,corpus_39
menyengat,1218,0.129133693398,corpus_39
perdagangan,4039,0.128990953481,corpus_85
p2tp2a,4021,0.128990953481,corpus_85
ningrum,4017,0.128990953481,corpus_85
mediasi,4006,0.128990953481,corpus_85
human,3988,0.128990953481,corpus_85
teruna,2794,0.128915350861,corpus_82
dibantu,20,0.128491704795,corpus_87
tahapan,1193,0.128402058446,corpus_27
rakyat,1543,0.128091292129,corpus_21
anak-anak,144,0.128027842255,corpus_71
kondisi,1490,0.127801931412,corpus_32
suastika,3962,0.127230422257,corpus_84
kantor,1647,0.127109966896,corpus_62
mobilnya,2287,0.127083093089,corpus_36
menghentikan,2286,0.127083093089,corpus_36
mengeluh,2283,0.127083093089,corpus_36
masker,2281,0.127083093089,corpus_36
debu,2267,0.127083093089,corpus_36
penampilan,242,0.127006901637,corpus_2
menghormati,3176,0.126931888348,corpus_59
mengenang,1507,0.126641786346,corpus_21
iring-iringan,955,0.126609010204,corpus_56
hut,181,0.126609010204,corpus_56
dibawanya,3042,0.12658638783,corpus_57
berbaris,3039,0.12658638783,corpus_57
aturan,901,0.126490090641,corpus_62
mengelilingi,1290,0.126487716197,corpus_17
gong,33,0.126487716197,corpus_17
suartaya,641,0.126378641843,corpus_6
menghayati,601,0.126378641843,corpus_6
komposisi,582,0.126378641843,corpus_6
evaluasi,563,0.126378641843,corpus_6
tendangan,1848,0.12634386705,corpus_73
pelinggih,77,0.126122603496,corpus_31
menari,58,0.126117069158,corpus_45
smp,447,0.125952319416,corpus_56
kepengurusan,2114,0.125935329739,corpus_89
tajam,3425,0.125571812907,corpus_76
tampil,281,0.125405498238,corpus_80
modal,2541,0.125333671422,corpus_43
jenis,2526,0.125333671422,corpus_43
bakar,2513,0.125333671422,corpus_43
tugas,1441,0.125155332398,corpus_20
manik,1429,0.125155332398,corpus_20
corong,1421,0.125155332398,corpus_20
pakraman,502,0.124850801111,corpus_23
aman,1452,0.12443835467,corpus_35
menggelar,1613,0.124416802987,corpus_23
kapten,2244,0.123927270603,corpus_84
bertepatan,15,0.123575785995,corpus_24
warga,775,0.122950752591,corpus_38
season,3341,0.122671362502,corpus_64
penulisan,3339,0.122671362502,corpus_64
pengelolaan,3336,0.122671362502,corpus_64
fotography,3323,0.122671362502,corpus_64
'kami,3312,0.122671362502,corpus_64
dana,162,0.122541142848,corpus_63
alit,533,0.122541142848,corpus_63
fery,3444,0.122236414773,corpus_67
dodo,3442,0.122236414773,corpus_67
dicetak,3437,0.122236414773,corpus_67
penyepian,742,0.122151822867,corpus_7
maturan,717,0.122151822867,corpus_7
langit,710,0.122151822867,corpus_7
brata,677,0.122151822867,corpus_7
tertimpa,1989,0.122084936376,corpus_30
deky,3558,0.121787635644,corpus_70
ageng,7,0.121743070101,corpus_1
asri,2044,0.121659831106,corpus_32
rai,623,0.121399844277,corpus_89
tilem,930,0.120819035668,corpus_9
pecaruan,923,0.120819035668,corpus_9
pata,922,0.120819035668,corpus_9
pangrupukan,921,0.120819035668,corpus_9
dipercikkan,910,0.120819035668,corpus_9
catus,908,0.120819035668,corpus_9
biyang,907,0.120819035668,corpus_9
bhuta,906,0.120819035668,corpus_9
bantennya,902,0.120819035668,corpus_9
1940.,900,0.120819035668,corpus_9
13.00,899,0.120819035668,corpus_9
daksina,799,0.12057538617,corpus_19
ramai,1059,0.120391527178,corpus_18
nkt,4153,0.120190229588,corpus_87
konservasi,4136,0.120190229588,corpus_87
institute,4120,0.120190229588,corpus_87
flora,4112,0.120190229588,corpus_87
fauna,4111,0.120190229588,corpus_87
batas,4089,0.120190229588,corpus_87
arkeologis,4087,0.120190229588,corpus_87
arca-arca,4086,0.120190229588,corpus_87
media,488,0.119995535339,corpus_12
tempo,1847,0.119875665349,corpus_28
nangka,2492,0.11983884021,corpus_42
smesh-smesh,3422,0.119678941772,corpus_71
mengundang,1039,0.119619392352,corpus_52
keluhan,1649,0.119619392352,corpus_52
arus,1632,0.119619392352,corpus_52
sore,1628,0.118978767534,corpus_49
proses,2371,0.118718596123,corpus_38
parah,2367,0.118718596123,corpus_38
pemaparan,2134,0.118531277019,corpus_33
nasional,2129,0.118531277019,corpus_33
mendukung,2127,0.118531277019,corpus_33
memecahkan,2125,0.118531277019,corpus_33
materi,2122,0.118531277019,corpus_33
kendala,1881,0.118531277019,corpus_33
umpan,1854,0.118520579797,corpus_73
tipis,456,0.118520579797,corpus_73
kelian,43,0.118432873122,corpus_24
mengalami,221,0.118309267802,corpus_44
dalem,550,0.118175231849,corpus_39
bale,1142,0.118151936539,corpus_41
kabupaten,187,0.117754968877,corpus_4
sayur,366,0.117697696872,corpus_3
berbekal,302,0.117697696872,corpus_3
diperkuat,3562,0.117620138593,corpus_76
aktivitas,2728,0.117386528706,corpus_51
senang,981,0.117268316247,corpus_10
ketua,581,0.117225878637,corpus_82
ratu,510,0.117008915317,corpus_5
gus,3446,0.1169876292,corpus_75
kemenangan,1800,0.116519453703,corpus_76
4,2623,0.116384736035,corpus_67
urutan,293,0.116311508233,corpus_4
tujuh,291,0.116311508233,corpus_4
kaimana,2972,0.116092883082,corpus_54
bhiseka,2954,0.116092883082,corpus_54
15/9,2946,0.116092883082,corpus_54
sulit,2219,0.115819577397,corpus_34
sopir,2217,0.115819577397,corpus_34
restoran,2210,0.115819577397,corpus_34
manajemen,2189,0.115819577397,corpus_34
karyawan,2176,0.115819577397,corpus_34
hotel,2174,0.115819577397,corpus_34
pekraman,1127,0.115744024489,corpus_12
pusering,508,0.115671194018,corpus_60
melangsungkan,1589,0.115487821072,corpus_35
andalannya,3605,0.115438648014,corpus_71
17.,3601,0.115438648014,corpus_71
ri,1549,0.114395436417,corpus_59
keunggulan,1808,0.114326114368,corpus_74
sukarja,3913,0.113795481223,corpus_82
ke-47,3900,0.113795481223,corpus_82
juliana,3899,0.113795481223,corpus_82
pengayah,1056,0.113665238798,corpus_16
tokoh,124,0.113446463054,corpus_61
sadnya,3193,0.113293893773,corpus_60
natar,3190,0.113293893773,corpus_60
meletakkan,3189,0.113293893773,corpus_60
infokom,3187,0.113293893773,corpus_60
asagan,3186,0.113293893773,corpus_60
altar,3185,0.113293893773,corpus_60
abdi,3184,0.113293893773,corpus_60
08.30.,3183,0.113293893773,corpus_60
pedek,1126,0.113197514054,corpus_61
perjuangan,1536,0.113122138667,corpus_21
volunteer,992,0.113113432339,corpus_10
sorak,985,0.113113432339,corpus_10
somanegara,984,0.113113432339,corpus_10
seputaran,982,0.113113432339,corpus_10
mengarak,971,0.113113432339,corpus_10
yuda,458,0.113072810294,corpus_26
upt,1721,0.113072810294,corpus_26
uang,1720,0.113072810294,corpus_26
sebatu,1714,0.113072810294,corpus_26
piala,1712,0.113072810294,corpus_26
persegus,1711,0.113072810294,corpus_26
penutupan,1708,0.113072810294,corpus_26
panita,1178,0.113072810294,corpus_26
p.,431,0.113072810294,corpus_26
laga,1491,0.113072810294,corpus_26
kesmas,1702,0.113072810294,corpus_26
diselenggarakan,1097,0.113072810294,corpus_26
kata-kata,1480,0.113063397547,corpus_57
bendera,3038,0.113063397547,corpus_57
mencegah,3251,0.112977387608,corpus_62
agung,393,0.112884782276,corpus_50
i,35,0.112667968885,corpus_82
eka,1777,0.112566078262,corpus_49
sh,2033,0.11248189079,corpus_89
menyerahkan,1249,0.112464555147,corpus_15
sisi,272,0.112185945425,corpus_81
menguasai,1823,0.112185945425,corpus_81
jarak,3663,0.112185945425,corpus_81
penasaran,243,0.112101687012,corpus_2
panggung,236,0.112101687012,corpus_2
garang,174,0.112101687012,corpus_2
usaha,2563,0.111944506521,corpus_43
09,1199,0.111816763273,corpus_14
s.sos,4240,0.111700601647,corpus_89
2016-2019,4199,0.111700601647,corpus_89
menjalankan,723,0.111605923876,corpus_55
jam,1323,0.111437256585,corpus_34
sumber,2034,0.111336599672,corpus_83
payah,2716,0.111243288712,corpus_48
mendak,2715,0.111243288712,corpus_48
bersusah,2702,0.111243288712,corpus_48
beratnya,2700,0.111243288712,corpus_48
pacah,2493,0.111002853421,corpus_44
menang,1820,0.110897093755,corpus_76
diselingi,169,0.1103562827,corpus_76
cabang,3356,0.11030444977,corpus_65
subak,2929,0.110233396524,corpus_53
komunitas,2880,0.110233396524,corpus_53
serangannya,3718,0.10976283513,corpus_75
deki,3744,0.10976283513,corpus_75
awal-awal,998,0.10976283513,corpus_75
senderan,2031,0.109488963771,corpus_31
mabejian,2018,0.109488963771,corpus_31
luapan,1941,0.109488963771,corpus_31
hancur,2009,0.109488963771,corpus_31
tradisional,2504,0.109468327381,corpus_52
tahta,3424,0.109410489572,corpus_66
jatuh,37,0.109189749561,corpus_22
sanghyang,751,0.109102568978,corpus_7
pecalang,738,0.109102568978,corpus_7
akurat,3508,0.109055906395,corpus_80
melenggang,3577,0.108777287204,corpus_70
lokasi,52,0.108510830034,corpus_83
mengubah,3539,0.10846276156,corpus_73
lini,3576,0.10846276156,corpus_73
bangsa,937,0.107856712203,corpus_59
titah,3033,0.107651661786,corpus_55
pelayan,3021,0.107651661786,corpus_55
lelangit,3014,0.107651661786,corpus_55
1616-03,2234,0.107583161663,corpus_84
nafas,498,0.107458583457,corpus_36
tumbuh,3182,0.107330728155,corpus_59
penerus,1525,0.107330728155,corpus_59
jero,38,0.107315468837,corpus_88
menjual,2490,0.107160917417,corpus_46
grup,1870,0.107029148885,corpus_29
uye,1754,0.106855108845,corpus_27
topeng-topeng,1752,0.106855108845,corpus_27
tisnu,1751,0.106855108845,corpus_27
ternama,1750,0.106855108845,corpus_27
telek,1749,0.106855108845,corpus_27
tapel-tapel,1748,0.106855108845,corpus_27
sembilan,1746,0.106855108845,corpus_27
saniscara,1745,0.106855108845,corpus_27
penamprat,1741,0.106855108845,corpus_27
menghabiskan,1739,0.106855108845,corpus_27
masolah,1738,0.106855108845,corpus_27
khyusuk,1736,0.106855108845,corpus_27
jauk,1734,0.106855108845,corpus_27
janauri,1733,0.106855108845,corpus_27
donatour,1732,0.106855108845,corpus_27
9,1727,0.106855108845,corpus_27
”,388,0.106584636568,corpus_3
“,387,0.106584636568,corpus_3
terik,1370,0.106262676474,corpus_18
selamet,1369,0.106262676474,corpus_18
segelintir,1367,0.106262676474,corpus_18
sarin,1365,0.106262676474,corpus_18
ngiderang,1362,0.106262676474,corpus_18
mendekati,1358,0.106262676474,corpus_18
kominfo,1355,0.106262676474,corpus_18
jati,1351,0.106262676474,corpus_18
gambel,1349,0.106262676474,corpus_18
gabungan,1348,0.106262676474,corpus_18
dirangkai,1346,0.106262676474,corpus_18
amarsika,1341,0.106262676474,corpus_18
universitas,2157,0.105868799363,corpus_33
pokok,2142,0.105868799363,corpus_33
organisasi,2131,0.105868799363,corpus_33
tuntas,2621,0.104953560053,corpus_45
tingkatan,2619,0.104953560053,corpus_45
tempeken,2617,0.104953560053,corpus_45
purnamawati,2616,0.104953560053,corpus_45
pekoleman,2615,0.104953560053,corpus_45
pejeng-upacara,2614,0.104953560053,corpus_45
payung,2613,0.104953560053,corpus_45
pakolemen,2612,0.104953560053,corpus_45
nyonya,2611,0.104953560053,corpus_45
ngamong,2610,0.104953560053,corpus_45
nengah,2609,0.104953560053,corpus_45
n.k,2608,0.104953560053,corpus_45
membasahi,2606,0.104953560053,corpus_45
mapuja,2605,0.104953560053,corpus_45
malukat,2604,0.104953560053,corpus_45
henti-hentinya,2603,0.104953560053,corpus_45
gerimis,2602,0.104953560053,corpus_45
area,2600,0.104953560053,corpus_45
ardani,2599,0.104953560053,corpus_45
18.00,2598,0.104953560053,corpus_45
arah,1262,0.104949235391,corpus_17
dijadikan,555,0.104434812285,corpus_53
keberadaan,1161,0.104236453212,corpus_64
pemerintah,2069,0.103976965682,corpus_40
pengelola,2545,0.103728124055,corpus_64
mahardika,2839,0.103728124055,corpus_64
digelar,22,0.103691414064,corpus_29
hadir,34,0.103625619105,corpus_1
pra,1616,0.103538612902,corpus_23
pakramannya,1615,0.103538612902,corpus_23
mengimbau,1614,0.103538612902,corpus_23
kesataun,1610,0.103538612902,corpus_23
kebendesaan,1608,0.103538612902,corpus_23
disinggung,1607,0.103538612902,corpus_23
berhalangan,1606,0.103538612902,corpus_23
-berbagai,1605,0.103538612902,corpus_23
sayang,3548,0.10352027372,corpus_69
0.,3505,0.10352027372,corpus_69
menyusul,64,0.103398221145,corpus_1
hal-hal,3012,0.10338997223,corpus_62
melanjutkan,3016,0.102936523949,corpus_89
nilai,351,0.102793363836,corpus_87
khusus,2528,0.102444742842,corpus_43
santiyoga,1553,0.102316093398,corpus_56
pengrupukan,865,0.102161838463,corpus_9
icaka,698,0.102161838463,corpus_9
ditandai,912,0.102161838463,corpus_9
dipusatkan,911,0.102161838463,corpus_9
upacaranya,2422,0.101840007834,corpus_40
tagel,2420,0.101840007834,corpus_40
sarma,2419,0.101840007834,corpus_40
penyineban,2415,0.101840007834,corpus_40
pelinggih-pelinggih,2414,0.101840007834,corpus_40
menyambutnya,2413,0.101840007834,corpus_40
mengaturkan,2412,0.101840007834,corpus_40
memperbaiki,2411,0.101840007834,corpus_40
medana,2409,0.101840007834,corpus_40
arjana,2406,0.101840007834,corpus_40
16.15,2404,0.101840007834,corpus_40
dasar,1004,0.101826676259,corpus_11
sanggar,1598,0.101717195175,corpus_22
mulainya,1593,0.101717195175,corpus_22
majejahitan,1588,0.101717195175,corpus_22
harapnya,1583,0.101717195175,corpus_22
didasari,1582,0.101717195175,corpus_22
bakti,1579,0.101717195175,corpus_22
21/3,1577,0.101717195175,corpus_22
1/3,1575,0.101717195175,corpus_22
putra,93,0.101642998135,corpus_22
satwa,754,0.101630134292,corpus_87
arca,3195,0.101630134292,corpus_87
alam,662,0.101630134292,corpus_87
kendaraan,1353,0.10159454968,corpus_52
ucapan,527,0.100993450569,corpus_26
pemerintahan,1706,0.100993450569,corpus_26
komangms,419,0.100993450569,corpus_26
kelod,1389,0.100993450569,corpus_26
disaksikan,1205,0.100993450569,corpus_26
dimenangkan,1699,0.100993450569,corpus_26
beserta,1238,0.100993450569,corpus_26
umakana,3687,0.100972289182,corpus_72
santai,3682,0.100972289182,corpus_72
sajian,3681,0.100972289182,corpus_72
penganan,3676,0.100972289182,corpus_72
cagaan,3655,0.100972289182,corpus_72
sarana,4197,0.100959992638,corpus_88
sanganan,4196,0.100959992638,corpus_88
rauh,4195,0.100959992638,corpus_88
pregembal,4194,0.100959992638,corpus_88
menghias,4192,0.100959992638,corpus_88
mareresik,4191,0.100959992638,corpus_88
intinya,4190,0.100959992638,corpus_88
7/3,4189,0.100959992638,corpus_88
perwakilan,1252,0.100450174197,corpus_15
hindu,697,0.0999688945965,corpus_61
kiper,1811,0.0999131193983,corpus_67
kerahayuan,1210,0.0998715847336,corpus_14
swetha,1567,0.0998464053494,corpus_21
republik,1547,0.0998464053494,corpus_21
pro,1541,0.0998464053494,corpus_21
pertempuran,1538,0.0998464053494,corpus_21
peristiwa,1535,0.0998464053494,corpus_21
nica,1517,0.0998464053494,corpus_21
heroik,1477,0.0998464053494,corpus_21
1946,1444,0.0998464053494,corpus_21
menyingkirkan,1959,0.0997893045825,corpus_30
kencang,959,0.0997893045825,corpus_30
rumah-rumah,748,0.0996981449912,corpus_51
melaksanakan,718,0.0995689281158,corpus_9
istri,317,0.0995689281158,corpus_9
januari,1792,0.0993308150748,corpus_29
pendidikan,435,0.0987851139288,corpus_4
trimurti,3085,0.0986909753473,corpus_56
komite,3060,0.0986909753473,corpus_56
ke-53,3056,0.0986909753473,corpus_56
jual-beli,3617,0.0985671246059,corpus_76
gde,1101,0.098338872934,corpus_88
manuaba,1357,0.0981655109441,corpus_54
manobawa,2975,0.0981655109441,corpus_54
cahyadi,2957,0.0981655109441,corpus_54
baleran,2952,0.0981655109441,corpus_54
anyar,2698,0.0981655109441,corpus_54
kabar,481,0.0980158141188,corpus_5
10,459,0.0980158141188,corpus_5
menit-menit,1825,0.0979834993295,corpus_28
memanfaatkan,1816,0.0979834993295,corpus_28
tamu,1844,0.097934409851,corpus_34
normal,2199,0.097934409851,corpus_34
merasakan,1292,0.097934409851,corpus_34
desember,2098,0.097934409851,corpus_34
berkunjung,1343,0.097934409851,corpus_34
2018,2,0.0978457838954,corpus_24
mata,2019,0.0977924597578,corpus_31
bibir,2001,0.0977924597578,corpus_31
camat,545,0.0976315863802,corpus_63
anggaran,1995,0.0976315863802,corpus_63
widnyani,1443,0.0975578420867,corpus_20
sementaraa,1440,0.0975578420867,corpus_20
red,1439,0.0975578420867,corpus_20
penatara,1438,0.0975578420867,corpus_20
pemanagku,1437,0.0975578420867,corpus_20
niyang,1435,0.0975578420867,corpus_20
mulia,1433,0.0975578420867,corpus_20
menebak,1431,0.0975578420867,corpus_20
lekas,1428,0.0975578420867,corpus_20
konfirmasinya,1427,0.0975578420867,corpus_20
khidmatdipuput,1426,0.0975578420867,corpus_20
ibunda,1424,0.0975578420867,corpus_20
diminati,1423,0.0975578420867,corpus_20
bersangkutan,1419,0.0975578420867,corpus_20
asmara,1418,0.0975578420867,corpus_20
dimotori,1868,0.0975236398622,corpus_81
20,1723,0.0973933432741,corpus_78
pihak-pihak,3377,0.0973593934251,corpus_65
perunggu,3376,0.0973593934251,corpus_65
perak,3374,0.0973593934251,corpus_65
partisipasi,3371,0.0973593934251,corpus_65
meyalurkan,3370,0.0973593934251,corpus_65
lahir,3369,0.0973593934251,corpus_65
kontingennya,3368,0.0973593934251,corpus_65
kontingen,3367,0.0973593934251,corpus_65
konsentrasi,3366,0.0973593934251,corpus_65
hobi,3362,0.0973593934251,corpus_65
dipertandingkan,3360,0.0973593934251,corpus_65
diperlombakan,3359,0.0973593934251,corpus_65
dinobatkan,3358,0.0973593934251,corpus_65
diatasi,3357,0.0973593934251,corpus_65
breprestasi,3355,0.0973593934251,corpus_65
prajuru,87,0.0971083304903,corpus_60
dihadiri,1149,0.0970194250743,corpus_55
aktif,2087,0.0968846284902,corpus_33
selatan,106,0.0968581993294,corpus_39
kian,1809,0.0967855546434,corpus_68
bendahara,3892,0.0962228799977,corpus_82
lokal,332,0.0962032800316,corpus_3
manggala,1168,0.0961401625765,corpus_13
prihatin,3961,0.0960902509732,corpus_84
aliran,2235,0.0960902509732,corpus_84
tertuang,2793,0.0960885868039,corpus_50
sukarela,2788,0.0960885868039,corpus_50
pinggir-pinggir,2786,0.0960885868039,corpus_50
pakai,2782,0.0960885868039,corpus_50
muda-mudi,2780,0.0960885868039,corpus_50
meringankan,2779,0.0960885868039,corpus_50
menyalurkan,2778,0.0960885868039,corpus_50
mck,2776,0.0960885868039,corpus_50
mandi,2775,0.0960885868039,corpus_50
kotak,2774,0.0960885868039,corpus_50
kopi,2773,0.0960885868039,corpus_50
induk,2772,0.0960885868039,corpus_50
gula,2771,0.0960885868039,corpus_50
ewik,2769,0.0960885868039,corpus_50
emilia,2768,0.0960885868039,corpus_50
edaran,2767,0.0960885868039,corpus_50
diberitahukan,2765,0.0960885868039,corpus_50
bersama-,2764,0.0960885868039,corpus_50
berdonasi,2763,0.0960885868039,corpus_50
beras,2762,0.0960885868039,corpus_50
alat-alat,2760,0.0960885868039,corpus_50
17.00,2759,0.0960885868039,corpus_50
005/121/dp,2758,0.0960885868039,corpus_50
rapi,1132,0.0960264446531,corpus_57
suastawan,3595,0.0960193154715,corpus_70
juna,3570,0.0960193154715,corpus_70
heading,3568,0.0960193154715,corpus_70
petugas,1673,0.0959533951183,corpus_62
sabit,2073,0.0958647844713,corpus_59
suardana,3028,0.0957987490178,corpus_60
setkab,1256,0.0957987490178,corpus_60
sebentar,1980,0.0957987490178,corpus_60
khusyuk,46,0.0957987490178,corpus_60
kadis,1352,0.0957987490178,corpus_60
duduk-duduk,689,0.0957987490178,corpus_60
disapa,2630,0.0957987490178,corpus_60
akrab,2625,0.0957987490178,corpus_60
ceng-ceng,547,0.0956461549182,corpus_10
valux,4080,0.0955900094037,corpus_86
tercecer,4079,0.0955900094037,corpus_86
sisa-sisa,4078,0.0955900094037,corpus_86
semarak,4077,0.0955900094037,corpus_86
sana-sini,4076,0.0955900094037,corpus_86
rumput-rumput,4075,0.0955900094037,corpus_86
potong,4074,0.0955900094037,corpus_86
moyo,4073,0.0955900094037,corpus_86
merambat,4072,0.0955900094037,corpus_86
membagi,4071,0.0955900094037,corpus_86
keringat,4070,0.0955900094037,corpus_86
keprihatian,4069,0.0955900094037,corpus_86
kain,4068,0.0955900094037,corpus_86
dipasang,4067,0.0955900094037,corpus_86
bacel,4066,0.0955900094037,corpus_86
sesuai,637,0.0954547617221,corpus_6
gambelan,566,0.0954469473332,corpus_6
mengikuti,919,0.0954003575622,corpus_27
dilancarkan,1467,0.0953412645913,corpus_76
wilayah,776,0.0952852493701,corpus_43
bahan,536,0.0950761536708,corpus_43
bangga,2045,0.0949567576531,corpus_56
daerah,1462,0.0948285611878,corpus_75
umpan-umpan,3504,0.0947963962826,corpus_68
sastrawan.serangan,3500,0.0947963962826,corpus_68
sang,3499,0.0947963962826,corpus_68
rusuk,3498,0.0947963962826,corpus_68
pertahan,3497,0.0947963962826,corpus_68
pendek,3496,0.0947963962826,corpus_68
mengecoh,3495,0.0947963962826,corpus_68
menegangkan,3494,0.0947963962826,corpus_68
melesakkan,3493,0.0947963962826,corpus_68
krisna,3492,0.0947963962826,corpus_68
keseluruahn,3491,0.0947963962826,corpus_68
individunya,3488,0.0947963962826,corpus_68
habis-habisan,3487,0.0947963962826,corpus_68
golnya,3486,0.0947963962826,corpus_68
diterapkannya,3485,0.0947963962826,corpus_68
ditangkap,3484,0.0947963962826,corpus_68
digempur,3483,0.0947963962826,corpus_68
bibit,3482,0.0947963962826,corpus_68
memuji,214,0.0947906459991,corpus_2
juri,186,0.0947906459991,corpus_2
dibawakan,164,0.0947906459991,corpus_2
dewan,163,0.0947906459991,corpus_2
adegan,142,0.0947906459991,corpus_2
tabung,2653,0.0945925220252,corpus_46
penjual,2648,0.0945925220252,corpus_46
membutuhkan,2643,0.0945925220252,corpus_46
lancar-lancar,2641,0.0945925220252,corpus_46
2018.,3,0.0944673665835,corpus_24
kalah,318,0.0942870629365,corpus_73
45,2696,0.0940648038504,corpus_48
bun,16,0.0936355811014,corpus_19
menjaga,721,0.0932576835759,corpus_25
menjelang,496,0.093108305012,corpus_86
melancarkan,1496,0.0929394266472,corpus_71
keras,1802,0.0929305519548,corpus_67
tarik,1309,0.0929072453287,corpus_16
asyik,9,0.0926624533562,corpus_7
teknik,645,0.0926470399212,corpus_64
menyebabkan,1661,0.0926117143149,corpus_30
bangun,1764,0.0925150304338,corpus_66
selamat,1599,0.0924230084513,corpus_26
pembinaan,240,0.0924230084513,corpus_26
pancasila,432,0.0924230084513,corpus_26
kuta,49,0.0922726215254,corpus_12
padmi,2448,0.0920987363963,corpus_41
mempelai,2440,0.0920987363963,corpus_41
lawan,3456,0.0919492899981,corpus_81
oka,1662,0.0915894129741,corpus_27
tegen-tegenannya,1339,0.0915046377333,corpus_17
pawedan,1334,0.0915046377333,corpus_17
ngider,1332,0.0915046377333,corpus_17
memercikkan,1331,0.0915046377333,corpus_17
masuryak,1329,0.0915046377333,corpus_17
mapurwadaksina,1328,0.0915046377333,corpus_17
mapamit,1327,0.0915046377333,corpus_17
lintasan,1325,0.0915046377333,corpus_17
jarum,1324,0.0915046377333,corpus_17
diusung,1321,0.0915046377333,corpus_17
ditabuh,1319,0.0915046377333,corpus_17
dangsilnya,1318,0.0915046377333,corpus_17
aba-aba,1316,0.0915046377333,corpus_17
asisten,1202,0.0913963456828,corpus_14
--,996,0.0913963456828,corpus_14
dilaksanakan,24,0.0913060519717,corpus_88
dewantari,909,0.0912480777294,corpus_9
bertujuan,904,0.0912480777294,corpus_9
waktra,3001,0.0910278055184,corpus_55
suweta,2997,0.0910278055184,corpus_55
siangan,2994,0.0910278055184,corpus_55
pitamaha,2990,0.0910278055184,corpus_55
medwijati,2978,0.0910278055184,corpus_55
dauh,2959,0.0910278055184,corpus_55
bitera,2955,0.0910278055184,corpus_55
unit,2351,0.0910038714492,corpus_83
...,139,0.090999741967,corpus_72
ibu-ibu,315,0.0909561663973,corpus_11
pembuka,1835,0.0909357960299,corpus_28
taruna,3309,0.0907731745345,corpus_87
karang,3283,0.0907731745345,corpus_87
ditemukan,688,0.0907731745345,corpus_87
undagi,1753,0.0903542584028,corpus_27
pengadaan,1742,0.0903542584028,corpus_27
mengiringi,1397,0.0903542584028,corpus_27
kliwon,47,0.0903542584028,corpus_27
langsung,51,0.0903193458794,corpus_60
tipuan,3428,0.0902025838226,corpus_76
kejadian,823,0.090059719559,corpus_8
seputar,1189,0.0900522098455,corpus_13
tertata,2257,0.0900220741316,corpus_35
sehinga,2254,0.0900220741316,corpus_35
rembesan,2252,0.0900220741316,corpus_35
penahan,2249,0.0900220741316,corpus_35
ngenging,2247,0.0900220741316,corpus_35
menganggarkan,2246,0.0900220741316,corpus_35
licin,2245,0.0900220741316,corpus_35
dinding,2242,0.0900220741316,corpus_35
diapit,2239,0.0900220741316,corpus_35
28,1448,0.0899850562637,corpus_21
tabur,1568,0.089945692964,corpus_57
satunya,1366,0.0899159641685,corpus_33
rahayu,1364,0.0898533110167,corpus_18
nunasicayang,1363,0.0898533110167,corpus_18
kolosal,1026,0.0898533110167,corpus_18
kesra,1247,0.0898533110167,corpus_18
kabag,1245,0.0898533110167,corpus_18
jagate,1350,0.0898533110167,corpus_18
bedulu,1342,0.0898533110167,corpus_18
10.00,1340,0.0898533110167,corpus_18
kaki,956,0.0897218893319,corpus_52
memicu,843,0.0894936580913,corpus_31
solo,3739,0.0891165306199,corpus_74
mengganti,3736,0.0891165306199,corpus_74
longgar,3735,0.0891165306199,corpus_74
kople,3734,0.0891165306199,corpus_74
keasyikan,3732,0.0891165306199,corpus_74
ke-35,3731,0.0891165306199,corpus_74
hendra,3730,0.0891165306199,corpus_74
fortuna,3729,0.0891165306199,corpus_74
down,3728,0.0891165306199,corpus_74
dony,3727,0.0891165306199,corpus_74
donny,3726,0.0891165306199,corpus_74
diki,3725,0.0891165306199,corpus_74
lingkungan,1166,0.0891137411848,corpus_32
wariga,131,0.0887463518394,corpus_45
uduh,127,0.0887463518394,corpus_45
teruna-teruni,2618,0.0887463518394,corpus_45
tanggung,1629,0.0887463518394,corpus_45
reda,1975,0.0887463518394,corpus_45
odalan,732,0.0887463518394,corpus_45
muput,66,0.0887463518394,corpus_45
menunaikan,2607,0.0887463518394,corpus_45
diwarnai,2601,0.0887463518394,corpus_45
ubud,292,0.0886874064563,corpus_34
tersibuk,1630,0.088435430583,corpus_24
papar,1625,0.088435430583,corpus_24
wagub,3227,0.0882367933439,corpus_61
terheran-heran,3226,0.0882367933439,corpus_61
tembus,3225,0.0882367933439,corpus_61
stana,3222,0.0882367933439,corpus_61
sekala,3221,0.0882367933439,corpus_61
satria,3220,0.0882367933439,corpus_61
perairan,3219,0.0882367933439,corpus_61
penida,3218,0.0882367933439,corpus_61
pemimpin,3216,0.0882367933439,corpus_61
pemdek,3215,0.0882367933439,corpus_61
pasek,3214,0.0882367933439,corpus_61
